pokemon_id,move_id,move_name,learn_method,level_learned
93,271,Trick,machine,0
93,285,Skill Swap,machine,0
93,286,Imprison,machine,0
93,325,Shadow Punch,level-up,0
93,371,Payback,level-up,12
93,374,Fling,machine,0
93,389,Sucker Punch,level-up,36
93,390,Toxic Spikes,machine,0
93,398,Poison Jab,machine,0
93,399,Dark Pulse,level-up,42
93,399,Dark Pulse,machine,0
93,411,Focus Blast,machine,0
93,412,Energy Ball,machine,0
93,417,Nasty Plot,machine,0
93,421,Shadow Claw,machine,0
93,433,Trick Room,machine,0
93,441,Gunk Shot,machine,0
93,474,Venoshock,machine,0
93,482,Sludge Wave,machine,0
93,491,Acid Spray,machine,0
93,492,Foul Play,machine,0
93,506,Hex,level-up,24
93,506,Hex,machine,0
93,566,Phantom Force,machine,0
93,605,Dazzling Gleam,machine,0
93,806,Skitter Smack,machine,0
93,809,Poltergeist,machine,0
93,851,Tera Blast,machine,0
94,7,Fire Punch,machine,0
94,8,Ice Punch,machine,0
94,9,Thunder Punch,machine,0
94,34,Body Slam,machine,0
94,63,Hyper Beam,machine,0
94,85,Thunderbolt,machine,0
94,86,Thunder Wave,machine,0
94,87,Thunder,machine,0
94,92,Toxic,machine,0
94,94,Psychic,machine,0
94,95,Hypnosis,level-up,1
94,101,Night Shade,level-up,30
94,101,Night Shade,machine,0
94,109,Confuse Ray,level-up,1
94,109,Confuse Ray,machine,0
94,114,Haze,machine,0
94,118,Metronome,machine,0
94,122,Lick,level-up,1
94,138,Dream Eater,level-up,60
94,156,Rest,machine,0
94,164,Substitute,machine,0
94,168,Thief,machine,0
94,174,Curse,level-up,20
94,174,Curse,machine,0
94,180,Spite,level-up,16
94,180,Spite,machine,0
94,182,Protect,machine,0
94,184,Scary Face,machine,0
94,188,Sludge Bomb,machine,0
94,194,Destiny Bond,level-up,54
94,195,Perish Song,level-up,1
94,196,Icy Wind,machine,0
94,202,Giga Drain,machine,0
94,203,Endure,machine,0
94,212,Mean Look,level-up,1
94,214,Sleep Talk,machine,0
94,220,Pain Split,machine,0
94,227,Encore,machine,0
94,240,Rain Dance,machine,0
94,241,Sunny Day,machine,0
94,244,Psych Up,machine,0
94,247,Shadow Ball,level-up,48
94,247,Shadow Ball,machine,0
94,261,Will O Wisp,machine,0
94,263,Facade,machine,0
94,264,Focus Punch,machine,0
94,269,Taunt,machine,0
94,271,Trick,machine,0
94,280,Brick Break,machine,0
94,282,Knock Off,machine,0
94,285,Skill Swap,machine,0
94,286,Imprison,machine,0
94,325,Shadow Punch,level-up,1
94,371,Payback,level-up,12
94,374,Fling,machine,0
94,389,Sucker Punch,level-up,36
94,390,Toxic Spikes,machine,0
94,398,Poison Jab,machine,0
94,399,Dark Pulse,level-up,42
94,399,Dark Pulse,machine,0
94,409,Drain Punch,machine,0
94,411,Focus Blast,machine,0
94,412,Energy Ball,machine,0
94,416,Giga Impact,machine,0
94,417,Nasty Plot,machine,0
94,421,Shadow Claw,machine,0
94,433,Trick Room,machine,0
94,441,Gunk Shot,machine,0
94,474,Venoshock,machine,0
94,482,Sludge Wave,machine,0
94,491,Acid Spray,machine,0
94,492,Foul Play,machine,0
94,506,Hex,level-up,24
94,506,Hex,machine,0
94,513,Reflect Type,level-up,1
94,566,Phantom Force,machine,0
94,605,Dazzling Gleam,machine,0
94,806,Skitter Smack,machine,0
94,809,Poltergeist,machine,0
94,851,Tera Blast,machine,0
94,917,Psychic Noise,machine,0
96,1,Pound,level-up,1
96,7,Fire Punch,egg,0
96,7,Fire Punch,machine,0
96,8,Ice Punch,egg,0
96,8,Ice Punch,machine,0
96,9,Thunder Punch,egg,0
96,9,Thunder Punch,machine,0
96,29,Headbutt,level-up,13
96,34,Body Slam,machine,0
96,36,Take Down,machine,0
96,38,Double Edge,machine,0
96,50,Disable,level-up,5
96,60,Psybeam,level-up,21
96,60,Psybeam,machine,0
96,67,Low Kick,machine,0
96,86,Thunder Wave,machine,0
96,92,Toxic,machine,0
96,93,Confusion,level-up,9
96,94,Psychic,level-up,37
96,94,Psychic,machine,0
96,95,Hypnosis,level-up,1
96,101,Night Shade,machine,0
96,113,Light Screen,machine,0
96,114,Haze,machine,0
96,115,Reflect,machine,0
96,118,Metronome,machine,0
96,129,Swift,machine,0
96,139,Poison Gas,level-up,17
96,156,Rest,machine,0
96,164,Substitute,machine,0
96,168,Thief,machine,0
96,174,Curse,machine,0
96,182,Protect,machine,0
96,203,Endure,machine,0
96,207,Swagger,level-up,33
96,214,Sleep Talk,machine,0
96,227,Encore,machine,0
96,240,Rain Dance,machine,0
96,241,Sunny Day,machine,0
96,244,Psych Up,level-up,25
96,244,Psych Up,machine,0
96,247,Shadow Ball,machine,0
96,248,Future Sight,level-up,49
96,248,Future Sight,machine,0
96,260,Flatter,egg,0
96,263,Facade,machine,0
96,264,Focus Punch,machine,0
96,269,Taunt,machine,0
96,270,Helping Hand,machine,0
96,271,Trick,machine,0
96,272,Role Play,egg,0
96,280,Brick Break,machine,0
96,282,Knock Off,machine,0
96,283,Endeavor,machine,0
96,285,Skill Swap,machine,0
96,286,Imprison,machine,0
96,347,Calm Mind,machine,0
96,374,Fling,machine,0
96,385,Guard Swap,egg,0
96,409,Drain Punch,machine,0
96,411,Focus Blast,machine,0
96,417,Nasty Plot,level-up,41
96,417,Nasty Plot,machine,0
96,427,Psycho Cut,egg,0
96,428,Zen Headbutt,level-up,29
96,428,Zen Headbutt,machine,0
96,433,Trick Room,machine,0
96,447,Grass Knot,machine,0
96,471,Power Split,egg,0
96,473,Psyshock,level-up,45
96,473,Psyshock,machine,0
96,490,Low Sweep,machine,0
96,492,Foul Play,machine,0
96,500,Stored Power,machine,0
96,577,Draining Kiss,machine,0
96,605,Dazzling Gleam,machine,0
96,678,Psychic Terrain,machine,0
96,797,Expanding Force,machine,0
96,851,Tera Blast,machine,0
96,885,Trailblaze,machine,0
96,917,Psychic Noise,machine,0
97,1,Pound,level-up,1
97,7,Fire Punch,machine,0
97,8,Ice Punch,machine,0
97,9,Thunder Punch,machine,0
97,29,Headbutt,level-up,13
97,34,Body Slam,machine,0
97,36,Take Down,machine,0
97,38,Double Edge,machine,0
97,50,Disable,level-up,1
97,60,Psybeam,level-up,21
97,60,Psybeam,machine,0
97,63,Hyper Beam,machine,0
97,67,Low Kick,machine,0
97,86,Thunder Wave,machine,0
97,92,Toxic,machine,0
97,93,Confusion,level-up,1
97,94,Psychic,level-up,42
97,94,Psychic,machine,0
97,95,Hypnosis,level-up,1
97,101,Night Shade,machine,0
97,109,Confuse Ray,machine,0
97,113,Light Screen,machine,0
97,114,Haze,machine,0
97,115,Reflect,machine,0
97,118,Metronome,machine,0
97,129,Swift,machine,0
97,139,Poison Gas,level-up,17
97,156,Rest,machine,0
97,164,Substitute,machine,0
97,168,Thief,machine,0
97,174,Curse,machine,0
97,182,Protect,machine,0
97,184,Scary Face,machine,0
97,203,Endure,machine,0
97,207,Swagger,level-up,37
97,214,Sleep Talk,machine,0
97,226,Baton Pass,machine,0
97,227,Encore,machine,0
97,240,Rain Dance,machine,0
97,241,Sunny Day,machine,0
97,244,Psych Up,level-up,25
97,244,Psych Up,machine,0
97,247,Shadow Ball,machine,0
97,248,Future Sight,level-up,56
97,248,Future Sight,machine,0
97,263,Facade,machine,0
97,264,Focus Punch,machine,0
97,269,Taunt,machine,0
97,270,Helping Hand,machine,0
97,271,Trick,machine,0
97,280,Brick Break,machine,0
97,282,Knock Off,machine,0
97,283,Endeavor,machine,0
97,285,Skill Swap,machine,0
97,286,Imprison,machine,0
97,347,Calm Mind,machine,0
97,374,Fling,machine,0
97,409,Drain Punch,machine,0
97,411,Focus Blast,machine,0
97,415,Switcheroo,level-up,1
97,416,Giga Impact,machine,0
97,417,Nasty Plot,level-up,47
97,417,Nasty Plot,machine,0
97,428,Zen Headbutt,level-up,32
97,428,Zen Headbutt,machine,0
97,433,Trick Room,machine,0
97,447,Grass Knot,machine,0
97,473,Psyshock,level-up,51
97,473,Psyshock,machine,0
97,490,Low Sweep,machine,0
97,492,Foul Play,machine,0
97,500,Stored Power,machine,0
97,506,Hex,machine,0
97,577,Draining Kiss,machine,0
97,605,Dazzling Gleam,machine,0
97,678,Psychic Terrain,machine,0
97,776,Body Press,machine,0
97,797,Expanding Force,machine,0
97,851,Tera Blast,machine,0
97,885,Trailblaze,machine,0
97,917,Psychic Noise,machine,0
100,33,Tackle,level-up,1
100,36,Take Down,machine,0
100,38,Double Edge,machine,0
100,84,Thunder Shock,level-up,4
100,85,Thunderbolt,machine,0
100,86,Thunder Wave,machine,0
100,87,Thunder,machine,0
100,97,Agility,machine,0
100,103,Screech,level-up,13
100,113,Light Screen,level-up,29
100,113,Light Screen,machine,0
100,120,Self Destruct,level-up,26
100,129,Swift,level-up,20
100,129,Swift,machine,0
100,153,Explosion,level-up,41
100,156,Rest,machine,0
100,164,Substitute,machine,0
100,168,Thief,machine,0
100,182,Protect,machine,0
100,203,Endure,machine,0
100,205,Rollout,level-up,11
100,209,Spark,level-up,9
100,214,Sleep Talk,machine,0
100,240,Rain Dance,machine,0
100,243,Mirror Coat,level-up,50
100,263,Facade,machine,0
100,268,Charge,level-up,1
100,268,Charge,machine,0
100,269,Taunt,machine,0
100,270,Helping Hand,machine,0
100,278,Recycle,egg,0
100,319,Metal Sound,egg,0
100,319,Metal Sound,machine,0
100,360,Gyro Ball,level-up,46
100,360,Gyro Ball,machine,0
100,393,Magnet Rise,level-up,34
100,435,Discharge,level-up,37
100,451,Charge Beam,level-up,16
100,451,Charge Beam,machine,0
100,486,Electro Ball,level-up,22
100,486,Electro Ball,machine,0
100,492,Foul Play,machine,0
100,521,Volt Switch,machine,0
100,527,Electroweb,machine,0
100,528,Wild Charge,machine,0
100,598,Eerie Impulse,level-up,6
100,598,Eerie Impulse,machine,0
100,604,Electric Terrain,machine,0
100,851,Tera Blast,machine,0
101,33,Tackle,level-up,1
101,36,Take Down,machine,0
101,38,Double Edge,machine,0
101,63,Hyper Beam,machine,0
101,84,Thunder Shock,level-up,1
101,85,Thunderbolt,machine,0
101,86,Thunder Wave,machine,0
101,87,Thunder,machine,0
101,97,Agility,machine,0
101,103,Screech,level-up,13
101,113,Light Screen,level-up,29
101,113,Light Screen,machine,0
101,120,Self Destruct,level-up,26
101,129,Swift,level-up,20
101,129,Swift,machine,0
101,153,Explosion,level-up,47
101,156,Rest,machine,0
101,164,Substitute,machine,0
101,168,Thief,machine,0
101,174,Curse,machine,0
101,182,Protect,machine,0
101,184,Scary Face,machine,0
101,203,Endure,machine,0
101,205,Rollout,level-up,11
101,209,Spark,level-up,9
101,214,Sleep Talk,machine,0
101,240,Rain Dance,machine,0
101,243,Mirror Coat,level-up,58
101,263,Facade,machine,0
101,268,Charge,level-up,1
101,268,Charge,machine,0
101,269,Taunt,machine,0
101,270,Helping Hand,machine,0
101,319,Metal Sound,machine,0
101,360,Gyro Ball,level-up,54
101,360,Gyro Ball,machine,0
101,393,Magnet Rise,level-up,36
101,416,Giga Impact,machine,0
101,435,Discharge,level-up,41
101,451,Charge Beam,level-up,16
101,451,Charge Beam,machine,0
101,486,Electro Ball,level-up,22
101,486,Electro Ball,machine,0
101,492,Foul Play,machine,0
101,521,Volt Switch,machine,0
101,527,Electroweb,machine,0
101,528,Wild Charge,machine,0
101,598,Eerie Impulse,level-up,1
101,598,Eerie Impulse,machine,0
101,602,Magnetic Flux,level-up,1
101,604,Electric Terrain,machine,0
101,851,Tera Blast,machine,0
101,916,Supercell Slam,machine,0
102,14,Swords Dance,machine,0
102,60,Psybeam,machine,0
102,71,Absorb,level-up,1
102,72,Mega Drain,level-up,15
102,73,Leech Seed,level-up,10
102,76,Solar Beam,level-up,55
102,76,Solar Beam,machine,0
102,77,Poison Powder,egg,0
102,78,Stun Spore,egg,0
102,79,Sleep Powder,egg,0
102,93,Confusion,level-up,20
102,94,Psychic,machine,0
102,95,Hypnosis,level-up,1
102,113,Light Screen,machine,0
102,115,Reflect,level-up,5
102,115,Reflect,machine,0
102,156,Rest,machine,0
102,164,Substitute,machine,0
102,168,Thief,machine,0
102,174,Curse,egg,0
102,174,Curse,machine,0
102,182,Protect,machine,0
102,188,Sludge Bomb,machine,0
102,202,Giga Drain,level-up,35
102,202,Giga Drain,machine,0
102,203,Endure,machine,0
102,214,Sleep Talk,machine,0
102,235,Synthesis,level-up,25
102,236,Moonlight,egg,0
102,241,Sunny Day,machine,0
102,244,Psych Up,machine,0
102,246,Ancient Power,egg,0
102,253,Uproar,level-up,45
102,253,Uproar,machine,0
102,263,Facade,machine,0
102,270,Helping Hand,machine,0
102,271,Trick,machine,0
102,275,Ingrain,egg,0
102,285,Skill Swap,machine,0
102,286,Imprison,machine,0
102,326,Extrasensory,level-up,40
102,331,Bullet Seed,level-up,30
102,331,Bullet Seed,machine,0
102,335,Block,egg,0
102,388,Worry Seed,level-up,50
102,402,Seed Bomb,machine,0
102,412,Energy Ball,machine,0
102,428,Zen Headbutt,machine,0
102,437,Leaf Storm,machine,0
102,447,Grass Knot,machine,0
102,473,Psyshock,machine,0
102,500,Stored Power,machine,0
102,580,Grassy Terrain,machine,0
102,803,Grassy Glide,machine,0
102,851,Tera Blast,machine,0
102,917,Psychic Noise,machine,0
103,14,Swords Dance,machine,0
103,23,Stomp,level-up,0
103,34,Body Slam,machine,0
103,36,Take Down,machine,0
103,38,Double Edge,machine,0
103,60,Psybeam,machine,0
103,63,Hyper Beam,machine,0
103,67,Low Kick,machine,0
103,71,Absorb,level-up,1
103,72,Mega Drain,level-up,1
103,73,Leech Seed,level-up,1
103,76,Solar Beam,level-up,1
103,76,Solar Beam,machine,0
103,89,Earthquake,machine,0
103,93,Confusion,level-up,1
103,94,Psychic,machine,0
103,95,Hypnosis,level-up,1
103,113,Light Screen,machine,0
103,115,Reflect,level-up,1
103,115,Reflect,machine,0
103,156,Rest,machine,0
103,164,Substitute,machine,0
103,168,Thief,machine,0
103,174,Curse,machine,0
103,182,Protect,machine,0
103,188,Sludge Bomb,machine,0
103,202,Giga Drain,level-up,1
103,202,Giga Drain,machine,0
103,203,Endure,machine,0
103,214,Sleep Talk,machine,0
103,235,Synthesis,level-up,1
103,241,Sunny Day,machine,0
103,244,Psych Up,machine,0
103,248,Future Sight,machine,0
103,253,Uproar,level-up,1
103,253,Uproar,machine,0
103,263,Facade,machine,0
103,270,Helping Hand,machine,0
103,271,Trick,machine,0
103,285,Skill Swap,machine,0
103,286,Imprison,machine,0
103,326,Extrasensory,level-up,1
103,331,Bullet Seed,level-up,1
103,331,Bullet Seed,machine,0
103,345,Magical Leaf,machine,0
103,347,Calm Mind,machine,0
103,356,Gravity,machine,0
103,388,Worry Seed,level-up,1
103,402,Seed Bomb,level-up,1
103,402,Seed Bomb,machine,0
103,412,Energy Ball,machine,0
103,416,Giga Impact,machine,0
103,428,Zen Headbutt,machine,0
103,433,Trick Room,machine,0
103,437,Leaf Storm,level-up,1
103,437,Leaf Storm,machine,0
103,447,Grass Knot,machine,0
103,452,Wood Hammer,level-up,1
103,473,Psyshock,level-up,1
103,473,Psyshock,machine,0
103,500,Stored Power,machine,0
103,523,Bulldoze,machine,0
103,580,Grassy Terrain,machine,0
103,678,Psychic Terrain,machine,0
103,707,Stomping Tantrum,machine,0
103,797,Expanding Force,machine,0
103,803,Grassy Glide,machine,0
103,851,Tera Blast,machine,0
103,917,Psychic Noise,machine,0
106,14,Swords Dance,machine,0
106,24,Double Kick,level-up,4
106,25,Mega Kick,level-up,32
106,33,Tackle,level-up,1
106,34,Body Slam,machine,0
106,36,Take Down,machine,0
106,38,Double Edge,machine,0
106,67,Low Kick,level-up,8
106,67,Low Kick,machine,0
106,68,Counter,egg,0
106,89,Earthquake,machine,0
106,116,Focus Energy,level-up,1
106,118,Metronome,machine,0
106,129,Swift,machine,0
106,136,High Jump Kick,level-up,44
106,136,High Jump Kick,egg,0
106,156,Rest,machine,0
106,157,Rock Slide,machine,0
106,164,Substitute,machine,0
106,168,Thief,machine,0
106,179,Reversal,level-up,40
106,179,Reversal,machine,0
106,182,Protect,machine,0
106,183,Mach Punch,egg,0
106,184,Scary Face,machine,0
106,189,Mud Slap,machine,0
106,203,Endure,level-up,12
106,203,Endure,machine,0
106,214,Sleep Talk,machine,0
106,226,Baton Pass,machine,0
106,229,Rapid Spin,egg,0
106,240,Rain Dance,machine,0
106,241,Sunny Day,machine,0
106,252,Fake Out,level-up,1
106,253,Uproar,machine,0
106,263,Facade,machine,0
106,269,Taunt,machine,0
106,270,Helping Hand,level-up,1
106,270,Helping Hand,machine,0
106,280,Brick Break,level-up,0
106,280,Brick Break,machine,0
106,282,Knock Off,machine,0
106,283,Endeavor,machine,0
106,299,Blaze Kick,level-up,24
106,317,Rock Tomb,machine,0
106,339,Bulk Up,machine,0
106,364,Feint,level-up,28
106,364,Feint,egg,0
106,370,Close Combat,level-up,36
106,370,Close Combat,machine,0
106,374,Fling,machine,0
106,389,Sucker Punch,level-up,16
106,396,Aura Sphere,machine,0
106,398,Poison Jab,machine,0
106,410,Vacuum Wave,egg,0
106,410,Vacuum Wave,machine,0
106,411,Focus Blast,machine,0
106,416,Giga Impact,machine,0
106,418,Bullet Punch,egg,0
106,444,Stone Edge,machine,0
106,469,Wide Guard,level-up,21
106,490,Low Sweep,level-up,1
106,490,Low Sweep,machine,0
106,523,Bulldoze,machine,0
106,675,Throat Chop,machine,0
106,679,Lunge,machine,0
106,707,Stomping Tantrum,machine,0
106,811,Coaching,machine,0
106,851,Tera Blast,machine,0
106,853,Axe Kick,level-up,50
106,918,Upper Hand,machine,0
107,5,Mega Punch,level-up,32
107,7,Fire Punch,level-up,24
107,7,Fire Punch,machine,0
107,8,Ice Punch,level-up,24
107,8,Ice Punch,machine,0
107,9,Thunder Punch,level-up,24
107,9,Thunder Punch,machine,0
107,14,Swords Dance,machine,0
107,33,Tackle,level-up,1
107,34,Body Slam,machine,0
107,36,Take Down,machine,0
107,38,Double Edge,machine,0
107,67,Low Kick,machine,0
107,68,Counter,level-up,40
107,68,Counter,egg,0
107,89,Earthquake,machine,0
107,97,Agility,level-up,28
107,97,Agility,machine,0
107,116,Focus Energy,level-up,1
107,118,Metronome,machine,0
107,129,Swift,machine,0
107,136,High Jump Kick,egg,0
107,156,Rest,machine,0
107,157,Rock Slide,machine,0
107,164,Substitute,machine,0
107,168,Thief,machine,0
107,179,Reversal,machine,0
107,182,Protect,machine,0
107,183,Mach Punch,level-up,4
107,183,Mach Punch,egg,0
107,184,Scary Face,machine,0
107,189,Mud Slap,machine,0
107,197,Detect,level-up,12
107,203,Endure,machine,0
107,214,Sleep Talk,machine,0
107,226,Baton Pass,machine,0
107,227,Encore,machine,0
107,229,Rapid Spin,egg,0
107,240,Rain Dance,machine,0
107,241,Sunny Day,machine,0
107,252,Fake Out,level-up,1
107,253,Uproar,machine,0
107,263,Facade,machine,0
107,264,Focus Punch,level-up,44
107,264,Focus Punch,machine,0
107,269,Taunt,machine,0
107,270,Helping Hand,level-up,1
107,270,Helping Hand,machine,0
107,280,Brick Break,machine,0
107,282,Knock Off,machine,0
107,283,Endeavor,machine,0
107,317,Rock Tomb,machine,0
107,339,Bulk Up,machine,0
107,364,Feint,level-up,1
107,364,Feint,egg,0
107,370,Close Combat,level-up,36
107,370,Close Combat,machine,0
107,374,Fling,machine,0
107,396,Aura Sphere,machine,0
107,398,Poison Jab,machine,0
107,409,Drain Punch,level-up,0
107,409,Drain Punch,machine,0
107,410,Vacuum Wave,level-up,8
107,410,Vacuum Wave,egg,0
107,410,Vacuum Wave,machine,0
107,411,Focus Blast,machine,0
107,416,Giga Impact,machine,0
107,418,Bullet Punch,level-up,16
107,418,Bullet Punch,egg,0
107,444,Stone Edge,machine,0
107,490,Low Sweep,machine,0
107,501,Quick Guard,level-up,21
107,523,Bulldoze,machine,0
107,675,Throat Chop,machine,0
107,811,Coaching,machine,0
107,851,Tera Blast,machine,0
107,885,Trailblaze,machine,0
107,918,Upper Hand,machine,0
109,33,Tackle,level-up,1
109,34,Body Slam,machine,0
109,36,Take Down,machine,0
109,53,Flamethrower,machine,0
109,60,Psybeam,machine,0
109,85,Thunderbolt,machine,0
109,87,Thunder,machine,0
109,92,Toxic,level-up,36
109,92,Toxic,machine,0
109,108,Smokescreen,level-up,8
109,114,Haze,level-up,24
109,114,Haze,machine,0
109,120,Self Destruct,level-up,28
109,123,Smog,level-up,4
109,124,Sludge,level-up,20
109,126,Fire Blast,machine,0
109,139,Poison Gas,level-up,1
109,153,Explosion,level-up,44
109,156,Rest,machine,0
109,164,Substitute,machine,0
109,168,Thief,machine,0
109,174,Curse,egg,0
109,174,Curse,machine,0
109,180,Spite,egg,0
109,180,Spite,machine,0
109,182,Protect,machine,0
109,184,Scary Face,machine,0
109,188,Sludge Bomb,level-up,32
109,188,Sludge Bomb,machine,0
109,194,Destiny Bond,level-up,52
109,203,Endure,machine,0
109,214,Sleep Talk,machine,0
109,220,Pain Split,egg,0
109,220,Pain Split,machine,0
109,240,Rain Dance,machine,0
109,241,Sunny Day,machine,0
109,247,Shadow Ball,machine,0
109,254,Stockpile,egg,0
109,255,Spit Up,egg,0
109,256,Swallow,egg,0
109,261,Will O Wisp,machine,0
109,262,Memento,level-up,48
109,263,Facade,machine,0
109,269,Taunt,machine,0
109,360,Gyro Ball,machine,0
109,372,Assurance,level-up,16
109,390,Toxic Spikes,machine,0
109,399,Dark Pulse,machine,0
109,441,Gunk Shot,machine,0
109,474,Venoshock,machine,0
109,482,Sludge Wave,machine,0
109,491,Acid Spray,machine,0
109,499,Clear Smog,level-up,12
109,562,Belch,level-up,40
109,851,Tera Blast,machine,0
110,33,Tackle,level-up,1
110,34,Body Slam,machine,0
110,36,Take Down,machine,0
110,53,Flamethrower,machine,0
110,60,Psybeam,machine,0
110,63,Hyper Beam,machine,0
110,85,Thunderbolt,machine,0
110,87,Thunder,machine,0
110,92,Toxic,level-up,38
110,92,Toxic,machine,0
110,108,Smokescreen,level-up,1
110,114,Haze,level-up,24
110,114,Haze,machine,0
110,120,Self Destruct,level-up,28
110,123,Smog,level-up,1
110,124,Sludge,level-up,20
110,126,Fire Blast,machine,0
110,139,Poison Gas,level-up,1
110,153,Explosion,level-up,50
110,156,Rest,machine,0
110,164,Substitute,machine,0
110,168,Thief,machine,0
110,174,Curse,machine,0
110,180,Spite,machine,0
110,182,Protect,machine,0
110,184,Scary Face,machine,0
110,188,Sludge Bomb,level-up,32
110,188,Sludge Bomb,machine,0
110,194,Destiny Bond,level-up,62
110,203,Endure,machine,0
110,214,Sleep Talk,machine,0
110,220,Pain Split,machine,0
110,240,Rain Dance,machine,0
110,241,Sunny Day,machine,0
110,247,Shadow Ball,machine,0
110,257,Heat Wave,level-up,1
110,257,Heat Wave,machine,0
110,261,Will O Wisp,machine,0
110,262,Memento,level-up,56
110,263,Facade,machine,0
110,269,Taunt,machine,0
110,360,Gyro Ball,machine,0
110,372,Assurance,level-up,16
110,390,Toxic Spikes,machine,0
110,399,Dark Pulse,machine,0
110,416,Giga Impact,machine,0
110,441,Gunk Shot,machine,0
